,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2388,-0.16666667,0.125,-0.2857143,-1.0,0.0,0.0,-0.5,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.30856523,0.40909183,-1.1751114,-1.9836779
2389,0.0,-0.1875,-0.2857143,0.0,0.75,0.0,-0.5,0.0,-1.0,1.0,1.0,-0.5,0.0,0.0,0.0,-1.5517242,-1.9685025,2.1590924,-1.1472718,-1.8879237
2390,0.8333333,0.25,-0.14285715,0.0,-0.75,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.10344826,0.5931855,-1.2272729,0.028396504,0.40370116
2391,-3.2833333,-1.0,0.85714287,1.0,0.75,0.0,0.5,0.0,-1.0,0.5,1.0,-0.5,-996.0,2.0,1.0,-1.5517242,-1.6939427,1.4318192,-1.1528397,-1.8879237
2392,0.6666667,-0.25,-0.14285715,-1.0,-0.25,0.0,-0.5,0.0,-1.0,-1.5,0.5,-0.5,0.0,0.0,0.0,0.10344826,-0.09572219,-1.4318187,0.029231632,0.40370116
2393,0.0,-0.5625,1.0,0.0,0.5,0.0,0.5,0.0,-1.0,-0.5,0.5,-0.5,0.0,0.0,0.0,-1.0,-0.78714734,0.36363706,-1.1695436,-1.9836779
2394,0.0,-0.625,-0.2857143,0.0,0.75,0.0,0.5,0.0,-1.0,0.0,-0.5,-0.5,0.0,0.0,0.0,-1.0,-1.3866458,-2.2272737,-1.005568,-1.0
2395,0.16666667,-0.4375,-0.2857143,1.0,0.75,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,-1.5517242,-1.9685025,2.1590924,-1.150891,-1.8879237
2396,0.16666667,-0.5,-0.2857143,1.0,0.75,0.0,0.5,0.0,0.0,1.0,0.5,-0.5,0.0,0.0,0.0,-0.41379312,-0.24685794,-0.90909135,0.0011136378,0.052228615
2397,-1.5,-0.625,0.2857143,1.0,0.75,0.0,0.5,0.0,0.0,0.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027837628,0.0
2398,0.8333333,0.3125,-0.14285715,0.0,-0.25,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
2399,-3.2833333,-0.6875,1.1428572,1.0,0.0,0.0,-0.5,0.0,-1.0,-3.0,-0.5,-0.5,0.0,0.0,0.0,-1.0,-1.1574295,-2.4318187,-0.9643653,-1.0
2400,0.16666667,0.3125,-0.2857143,1.0,0.5,0.0,0.5,0.0,-1.0,0.5,0.0,1.0,0.0,0.0,0.0,-0.41379312,-1.0,-1.2727276,-0.21714915,0.052228615
2401,0.0,0.0,-0.2857143,0.0,0.0,0.0,-0.5,0.0,-1.0,-2.5,0.0,0.0,-995.0,1.0,1.0,-1.3793104,-2.258177,1.1363647,-1.108853,-1.249183
2402,0.8333333,0.375,-0.14285715,0.0,-0.75,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055675255,0.0
2403,0.16666667,-0.25,-0.2857143,1.0,0.75,0.0,-0.5,0.0,-1.0,0.5,0.5,-0.5,0.0,0.0,0.0,-0.41379312,-1.0,-1.2727276,-0.19571273,0.052228615
2404,0.0,-0.0625,1.0,0.0,0.5,0.0,-0.5,2.0,-1.0,-0.5,-1.0,-0.5,0.0,0.0,0.0,-1.0,-1.4496118,-3.0909104,-0.8713809,-1.0
2405,-1.5,-0.0625,0.71428573,1.0,0.0,1.0,-0.5,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0011136378,0.0
2406,0.0,0.75,1.0,0.0,0.5,0.0,0.5,2.0,-1.0,-3.0,0.0,-0.5,0.0,0.0,0.0,-1.0,-1.1574295,-2.4318187,-0.971882,-1.0
2407,-1.6666666,0.0,0.71428573,0.0,0.0,1.0,0.5,2.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2408,0.8333333,-0.375,-0.14285715,0.0,-0.5,1.0,-0.5,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
2409,-1.6666666,0.5625,0.71428573,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2410,-3.2833333,-0.9375,0.85714287,1.0,0.0,0.0,-0.5,2.0,-1.0,-1.0,0.0,0.0,-987.0,2.0,-1.0,-0.96551734,0.07682182,-0.77272713,-1.1489421,-2.169751
2411,-0.16666667,0.0625,-0.2857143,-1.0,0.5,0.0,0.5,0.0,0.0,0.0,-1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002227143,0.0
2412,0.16666667,-1.0625,0.5714286,1.0,0.5,0.0,0.5,0.0,-1.0,1.0,1.0,-0.5,0.0,0.0,0.0,-0.75862074,0.76447076,-2.977274,-1.084911,-2.4744303
2413,0.0,0.25,1.0,0.0,0.0,0.0,0.5,0.0,-1.0,1.5,0.5,-0.5,-996.0,1.0,1.0,-1.5517242,-2.0339956,1.5000013,-1.1325167,-1.8879237
2414,0.8333333,-0.125,-0.14285715,0.0,0.5,0.0,-0.5,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00055675255,0.0
2415,0.8333333,-0.4375,-0.14285715,0.0,-0.25,0.0,-0.5,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
2416,-0.16666667,0.125,-0.2857143,-1.0,0.0,0.0,0.5,0.0,-1.0,-2.5,-1.0,-0.5,-995.0,3.0,-1.0,-0.96551734,0.041557766,-0.4318179,-1.0999444,-2.169751
2417,0.8333333,0.3125,-0.14285715,0.0,-0.5,1.0,0.5,0.0,0.0,0.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
2418,0.8333333,1.125,-0.14285715,0.0,-0.75,0.0,-0.5,2.0,-1.0,-1.5,1.0,0.0,0.0,0.0,0.0,-0.96551734,0.27832654,-0.88636357,-1.10245,-2.169751
2419,0.16666667,-0.125,1.0,1.0,0.0,1.0,-0.5,2.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
2420,-1.6666666,-0.25,0.71428573,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2421,0.8333333,-0.375,-0.14285715,0.0,-0.25,0.0,0.5,0.0,-1.0,0.0,0.5,-0.5,0.0,0.0,0.0,-1.0,-1.3866458,-2.2272737,-0.99944323,-1.0
2422,-1.6666666,0.5625,0.71428573,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
2423,-0.16666667,-0.25,-0.2857143,-1.0,0.75,0.0,-0.5,2.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2424,0.8333333,0.6875,-0.14285715,0.0,-0.25,1.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
2425,0.8333333,0.4375,-0.14285715,0.0,-0.75,1.0,0.5,0.0,-1.0,-2.5,1.0,0.5,0.0,0.0,0.0,0.10344826,-0.69269353,0.06818255,0.030902024,0.40370116
2426,0.0,-0.5,1.0,0.0,0.5,0.0,-0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027837628,0.0
2427,0.16666667,-0.6875,-0.2857143,1.0,0.0,0.0,0.5,0.0,-1.0,-0.5,0.5,0.0,0.0,0.0,0.0,-1.0,-1.4496118,-3.0909104,-0.85105795,-1.0
2428,0.6666667,3.0625,0.42857143,-1.0,-0.75,0.0,0.5,0.0,-1.0,-0.5,1.0,0.5,0.0,0.0,0.0,-1.0,-1.4496118,-3.0909104,-0.88891983,-1.0
2429,-3.2833333,-1.25,0.85714287,1.0,0.0,0.0,0.0,1.0,-1.0,-2.5,0.5,-0.5,0.0,0.0,0.0,-0.96551734,0.041557766,-0.4318179,-1.1052339,-2.169751
2430,0.0,-0.5625,-0.2857143,0.0,0.75,0.0,0.5,2.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.3866458,-2.2272737,-1.0013921,-1.0
2431,-1.6666666,-0.5,0.71428573,0.0,-0.25,0.0,0.5,0.0,-1.0,-3.0,-0.5,0.5,0.0,0.0,0.0,-1.0,-1.1574295,-2.4318187,-0.96074617,-1.0
2432,-0.16666667,0.5625,-0.2857143,-1.0,0.5,0.0,0.5,0.0,0.0,0.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
2433,-0.16666667,-0.0625,-0.2857143,-1.0,0.75,0.0,0.5,0.0,-1.0,-3.0,0.5,0.0,0.0,0.0,0.0,-1.0,-1.1574295,-2.4318187,-0.96659255,-1.0
2434,0.0,0.0625,-0.2857143,0.0,0.75,0.0,-0.5,0.0,-1.0,0.0,-0.5,1.0,0.0,0.0,0.0,-1.0,-1.3866458,-2.2272737,-0.97494435,-1.0
2435,0.0,-0.375,-0.2857143,0.0,0.0,0.0,0.5,0.0,-1.0,1.5,0.0,-0.5,0.0,0.0,0.0,-0.75862074,0.25817704,-0.24999978,-1.1071827,-2.4744303
2436,0.8333333,-0.5,0.14285715,0.0,-0.75,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011136378,0.0
2437,0.8333333,-0.6875,-0.14285715,0.0,-0.25,0.0,-0.5,0.0,0.0,0.0,-1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
2438,0.0,0.375,-0.2857143,0.0,0.75,0.0,-0.5,0.0,-1.0,1.5,-0.5,-0.5,0.0,0.0,0.0,-1.5517242,-2.0339956,1.5000013,-1.1300112,-1.8879237
2439,0.0,-0.4375,0.0,0.0,0.75,0.0,0.0,1.0,-1.0,0.0,-1.0,-0.5,0.0,0.0,0.0,-1.0,-1.3866458,-2.2272737,-1.0038975,-1.0
2440,0.8333333,0.9375,0.42857143,0.0,-0.25,1.0,-0.5,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
2441,-1.6666666,-0.1875,0.71428573,0.0,-0.5,0.0,-0.5,0.0,0.0,0.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027837628,0.0
2442,0.0,0.1875,0.5714286,0.0,0.75,0.0,0.5,0.0,-1.0,-3.0,0.5,-0.5,0.0,1.0,-1.0,-1.0,-1.1574295,-2.4318187,-0.955735,-1.0
2443,0.0,0.4375,0.0,0.0,0.75,0.0,0.5,0.0,-1.0,-1.5,0.0,-0.5,0.0,0.0,0.0,-1.3793104,-1.9206414,0.63636464,-1.0534521,-1.249183
2444,-0.16666667,0.4375,1.0,-1.0,0.75,1.0,0.5,0.0,0.0,-1.5,-1.0,1.0,0.0,0.0,0.0,0.10344826,-0.09572219,-1.4318187,0.02951001,0.40370116
2445,0.8333333,1.4375,0.42857143,0.0,0.75,1.0,-0.5,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.5517242,-1.9685025,2.1590924,-1.1461582,-1.8879237
2446,0.0,0.5625,0.0,0.0,-0.25,1.0,-0.5,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2447,-1.6666666,-0.3125,0.71428573,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00055675255,0.0
2448,0.8333333,0.5625,-0.14285715,0.0,-0.5,1.0,0.5,0.0,-1.0,-1.5,1.0,0.0,0.0,0.0,0.0,0.10344826,-0.09572219,-1.4318187,0.028117996,0.40370116
2449,-3.2833333,-0.5,0.85714287,1.0,0.75,0.0,-0.5,0.0,-1.0,-1.5,-1.0,0.5,-993.0,2.0,1.0,-0.96551734,0.27832654,-0.88636357,-1.1055123,-2.169751
2450,0.8333333,0.625,-0.14285715,0.0,1.0,0.0,-0.5,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
2451,-1.6666666,0.125,0.71428573,0.0,0.0,0.0,-0.5,0.0,-1.0,-0.5,1.0,0.0,0.0,0.0,0.0,-1.0,-1.4496118,-3.0909104,-0.8569043,-1.0
2452,0.8333333,0.5625,-0.14285715,0.0,-0.75,0.0,-0.5,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
2453,0.8333333,-0.0625,-0.14285715,0.0,-0.75,1.0,0.5,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2454,1.0,-0.5,-0.14285715,1.0,0.0,0.0,0.5,2.0,-1.0,-1.5,1.0,-0.5,0.0,0.0,0.0,0.10344826,-0.09572219,-1.4318187,0.029788386,0.40370116
2455,0.8333333,-0.5,-0.14285715,0.0,-0.5,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011136378,0.0
2456,-1.8333334,-0.6875,0.71428573,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
2457,-1.8333334,1.125,0.2857143,-1.0,0.75,0.0,-0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458,0.16666667,0.125,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
2459,0.16666667,-0.625,-0.2857143,1.0,0.75,0.0,-0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0011136378,0.0
2460,-0.16666667,-0.8125,1.0,-1.0,0.5,0.0,-0.5,2.0,-1.0,-1.5,0.5,-0.5,0.0,0.0,0.0,0.10344826,-0.09572219,-1.4318187,0.029231632,0.40370116
2461,0.8333333,-0.375,-0.14285715,0.0,-0.5,0.0,-0.5,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
2462,0.0,-0.6875,0.0,0.0,-0.75,1.0,0.5,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
2463,0.8333333,0.0,-0.14285715,0.0,0.5,0.0,-0.5,0.0,0.0,0.0,-0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00055675255,0.0
2464,0.8333333,0.0,0.14285715,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-1.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
2465,-1.6666666,-0.625,0.71428573,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011136378,0.0
2466,0.8333333,-0.0625,-0.14285715,0.0,-0.75,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011136378,0.0
2467,-1.8333334,-0.3125,0.71428573,-1.0,0.0,0.0,0.5,2.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.3866458,-2.2272737,-1.0038975,-1.0
2468,0.16666667,-0.5625,-0.2857143,1.0,0.0,0.0,-0.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011136378,0.0
2469,0.16666667,-0.875,-0.2857143,1.0,0.75,0.0,0.5,0.0,-1.0,-2.5,-0.5,-0.5,-993.0,1.0,1.0,-1.3793104,-2.258177,1.1363647,-1.1121938,-1.249183
2470,-3.3166666,1.1875,1.1428572,-1.0,-0.25,0.0,0.5,0.0,0.0,1.0,1.0,-0.5,0.0,0.0,0.0,-1.5517242,-1.9685025,2.1590924,-1.1503341,-1.8879237
2471,0.8333333,-0.1875,-0.14285715,0.0,-0.5,0.0,0.5,0.0,-1.0,-1.5,0.5,1.0,0.0,0.0,0.0,0.10344826,-0.09572219,-1.4318187,0.029231632,0.40370116
2472,0.0,-0.5,-0.2857143,0.0,0.5,0.0,0.5,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.14861827,-0.8181819,-1.1592429,-1.9836779
2473,0.16666667,0.375,1.0,1.0,0.5,0.0,-0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2474,0.0,-0.25,0.5714286,0.0,0.75,0.0,-0.5,0.0,-1.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.10344826,-0.09572219,-1.4318187,0.028396504,0.40370116
2475,0.8333333,-0.5,-0.14285715,0.0,-0.25,0.0,-0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2476,0.16666667,-0.1875,0.0,1.0,0.75,0.0,-0.5,0.0,-1.0,0.5,1.0,0.0,0.0,0.0,0.0,-0.41379312,-1.0,-1.2727276,-0.2048998,0.052228615
2477,0.0,-0.5,1.0,0.0,0.75,0.0,-0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
2478,0.0,-0.25,-0.2857143,0.0,0.75,0.0,-0.5,0.0,-1.0,-1.5,1.0,0.0,0.0,0.0,0.0,0.10344826,-0.09572219,-1.4318187,0.029788386,0.40370116
2479,0.16666667,-0.5625,-0.2857143,1.0,0.75,0.0,-0.5,0.0,-1.0,-3.0,0.0,-0.5,0.0,0.0,0.0,-1.0,-1.1574295,-2.4318187,-0.971882,-1.0
2480,-1.5,0.6875,0.71428573,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027837628,0.0
2481,0.8333333,2.0625,0.42857143,0.0,0.5,0.0,-0.5,0.0,-1.0,-0.5,-1.0,-0.5,-996.0,1.0,1.0,-1.0,-0.78714734,0.36363706,-1.1701003,-1.9836779
2482,-0.16666667,0.3125,1.0,-1.0,1.0,0.0,-0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027837628,0.0
2483,-0.16666667,0.25,-0.2857143,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
2484,0.8333333,0.4375,-0.14285715,0.0,-0.25,1.0,-0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2485,0.8333333,0.0,-0.14285715,0.0,-0.5,1.0,-0.5,0.0,-1.0,0.0,-0.5,0.0,0.0,0.0,0.0,-1.0,-1.3866458,-2.2272737,-0.9902562,-1.0
2486,0.0,-0.3125,1.0,0.0,0.0,0.0,0.5,0.0,-1.0,-1.0,1.0,-0.5,-996.0,4.0,1.0,-0.96551734,0.07682182,-0.77272713,-1.1528397,-2.169751
2487,0.8333333,0.3125,-0.14285715,0.0,1.0,1.0,-0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2488,-1.6666666,0.875,0.2857143,0.0,-0.25,1.0,0.5,2.0,-1.0,-1.5,-1.0,0.0,0.0,0.0,0.0,0.10344826,-0.09572219,-1.4318187,0.029788386,0.40370116
2489,0.0,0.25,0.0,0.0,0.5,0.0,0.5,0.0,-1.0,0.0,-1.0,-0.5,0.0,1.0,-1.0,-1.0,-1.3866458,-2.2272737,-1.0038975,-1.0
2490,0.0,-0.8125,-0.2857143,0.0,0.0,0.0,-0.5,0.0,-1.0,-1.5,0.0,1.5,0.0,0.0,0.0,0.10344826,-0.09572219,-1.4318187,0.028396504,0.40370116
2491,0.0,0.1875,-0.2857143,0.0,0.0,0.0,0.5,2.0,0.0,1.0,-1.0,-0.5,0.0,0.0,0.0,-0.41379312,-0.24685794,-0.90909135,0.052616965,0.052228615
2492,-1.6666666,1.125,0.2857143,0.0,0.75,1.0,-0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
2493,1.0,-0.125,-0.14285715,1.0,0.75,0.0,0.5,0.0,0.0,0.0,-0.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00055675255,0.0
2494,-0.16666667,0.5625,0.0,-1.0,0.0,0.0,-0.5,0.0,-1.0,-2.5,1.0,-0.5,0.0,0.0,0.0,-1.3793104,-2.258177,1.1363647,-1.1071827,-1.249183
2495,-1.6666666,-0.0625,0.2857143,0.0,1.0,0.0,-0.5,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00055675255,0.0
2496,0.16666667,-0.625,1.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,-0.5,-0.5,0.0,0.0,0.0,-0.41379312,-0.24685794,-0.90909135,0.015590266,0.052228615
2497,0.0,0.3125,0.5714286,0.0,0.75,1.0,-0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2498,0.8333333,1.1875,0.42857143,0.0,0.0,0.0,-0.5,0.0,-1.0,0.5,0.0,-0.5,0.0,0.0,0.0,-0.41379312,-1.0,-1.2727276,-0.21714915,0.052228615
2499,0.0,0.125,0.0,0.0,-0.5,0.0,-0.5,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
2500,0.0,-0.5625,0.0,0.0,0.5,0.0,-0.5,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00055675255,0.0
2501,-1.6666666,-0.25,0.2857143,0.0,0.75,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011136378,0.0
2502,0.16666667,-1.0,1.0,1.0,0.5,0.0,0.5,0.0,0.0,-1.5,-1.0,1.0,0.0,0.0,0.0,-1.3793104,-1.9206414,0.63636464,-1.071548,-1.249183
2503,-1.5,-1.0625,0.71428573,1.0,0.5,0.0,0.5,2.0,-1.0,1.5,0.5,-0.5,-996.0,2.0,1.0,-1.5517242,-2.0339956,1.5000013,-1.1417038,-1.8879237
2504,0.0,1.25,-0.2857143,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0011136378,0.0
2505,1.0,0.375,-0.14285715,1.0,-0.25,0.0,0.5,2.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
2506,0.8333333,-0.375,-0.14285715,0.0,-0.25,1.0,-0.5,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.3866458,-2.2272737,-0.98051226,-1.0
2507,0.8333333,1.8125,0.42857143,0.0,0.0,0.0,0.5,0.0,-1.0,-3.0,-0.5,-0.5,0.0,0.0,0.0,-1.0,-1.1574295,-2.4318187,-0.96074617,-1.0
2508,1.0,-0.6875,-0.14285715,1.0,-0.25,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
2509,-1.8333334,-0.3125,0.2857143,-1.0,0.75,0.0,0.5,0.0,-1.0,-1.5,0.5,2.0,0.0,0.0,0.0,0.10344826,-0.09572219,-1.4318187,0.029231632,0.40370116
2510,0.0,-0.4375,-0.2857143,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027837628,0.0
2511,0.8333333,0.4375,-0.14285715,0.0,-0.25,1.0,-0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
2512,-1.5,-1.125,0.71428573,1.0,0.5,0.0,0.5,2.0,-1.0,-1.0,0.0,-0.5,0.0,0.0,0.0,-1.3793104,-1.2984856,-1.0,-1.0011137,-1.249183
2513,0.8333333,0.375,-0.14285715,0.0,-0.25,1.0,0.5,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00055675255,0.0
2514,0.8333333,0.9375,0.42857143,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
2515,0.8333333,0.1875,-0.14285715,0.0,-0.25,0.0,0.5,0.0,-1.0,-1.5,0.0,1.5,0.0,0.0,0.0,0.10344826,-0.09572219,-1.4318187,0.029788386,0.40370116
2516,0.16666667,-0.4375,-0.2857143,1.0,0.75,1.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2517,-1.5,-0.625,0.71428573,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,-0.14861827,-0.8181819,-1.157294,-1.9836779
2518,0.8333333,0.3125,-0.14285715,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
2519,0.16666667,-0.75,-0.2857143,1.0,0.75,0.0,0.5,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.3866458,-2.2272737,-0.99944323,-1.0
2520,-1.6666666,-0.3125,0.2857143,0.0,0.75,0.0,-0.5,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0011136378,0.0
2521,-3.3,0.25,1.2857143,0.0,0.75,0.0,-0.5,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2522,0.0,0.9375,-0.2857143,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
2523,0.16666667,-0.9375,-0.2857143,1.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055675255,0.0
2524,0.16666667,-0.5625,-0.2857143,1.0,0.75,0.0,-0.5,0.0,-1.0,0.5,0.5,0.0,0.0,2.0,-1.0,-1.5517242,-1.6939427,1.4318192,-1.1528397,-1.8879237
2525,0.0,-0.0625,-0.2857143,0.0,0.75,0.0,-0.5,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.10344826,0.5931855,-1.2272729,0.030902024,0.40370116
2526,-3.2833333,-0.25,0.85714287,1.0,0.75,1.0,-0.5,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
2527,0.0,-0.25,-0.2857143,0.0,0.75,0.0,0.5,0.0,0.0,0.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
2528,0.8333333,0.6875,0.14285715,0.0,-0.75,1.0,-0.5,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
2529,0.8333333,1.9375,-0.14285715,0.0,-0.75,0.0,-0.5,2.0,-1.0,-1.0,-1.0,-0.5,-996.0,1.0,1.0,-0.96551734,0.07682182,-0.77272713,-1.148107,-2.169751
